Number;Feature1;Feature2;Label
1;0.194892103;0.286902024;0
2;0.128345731;0.347688267;0
3;0.60658228;0.564750734;1
4;0.326528007;0.17322557;0
5;0.265878173;0.268872026;0
6;0.52702776;0.762867445;1
7;0.740663023;0.026900702;0
8;0.112175117;0.441817886;0
9;0.60340349;0.631339685;1
10;0.902002174;0.010248356;0
11;0.286802056;0.936936441;0
12;0.841989003;0.720770989;1
13;0.19236545;0.734787335;0
14;0.60358489;0.130435819;0
15;0.534159285;0.262247301;0
16;0.62327108;0.227649658;0
17;0.252132062;0.020741894;0
18;0.926737028;0.029168185;0
19;0.995325228;0.275347134;0
20;0.390149692;0.696780895;0
21;0.850183733;0.254153979;0
22;0.51707768;0.472323613;0
23;0.758899865;0.292710503;0
24;0.308265858;0.359928948;0
25;0.465791137;0.521231044;0
26;0.684760778;0.882363259;1
27;0.703743311;0.24652614;0
28;0.291679852;0.023570424;0
29;0.563731437;0.502954479;1
30;0.883401624;0.762767289;1
31;0.445450454;0.88217231;0
32;0.719483898;0.271730018;0
33;0.009020678;0.020163826;0
34;0.166098698;0.18930547;0
35;0.791418738;0.128373023;0
36;0.017075238;0.807275634;0
37;0.271448639;0.597160549;0
38;0.084735773;0.194382499;0
39;0.542609367;0.532621563;1
40;0.475641389;0.987281798;0
41;0.445448527;0.222151445;0
42;0.024850029;0.860688209;0
43;0.098741487;0.198384369;0
44;0.651405714;0.464094974;0
45;0.596141201;0.617352586;1
46;0.507003442;0.123785777;0
47;0.9963718;0.867671976;1
48;0.165483974;0.328854553;0
49;0.300685578;0.675651653;0
50;0.040022204;0.283995863;0
51;0.616049493;0.167479209;0
52;0.291206191;0.643056018;0
53;0.17390624;0.840019852;0
54;0.174500124;0.401193185;0
55;0.437511969;0.966112227;0
56;0.233766459;0.328852242;0
57;0.851924664;0.085882299;0
58;0.663215656;0.325196161;0
59;0.958444857;0.9219344;1
60;0.421554998;0.30467909;0
61;0.283137102;0.738133619;0
62;0.843179453;0.203588193;0
63;0.873129064;0.218864998;0
64;0.394398232;0.013560782;0
65;0.525241099;0.296412119;0
66;0.830015124;0.23290112;0
67;0.018437179;0.938110083;0
68;0.475475984;0.237128989;0
69;0.906806039;0.49878288;0
70;0.819596848;0.222557375;0
71;0.227547957;0.804124261;0
72;0.949082758;0.624927931;1
73;0.850189028;0.327946525;0
74;0.592873149;0.413247664;0
75;0.721196275;0.517805149;1
76;0.877804395;0.179008012;0
77;0.635318675;0.58342818;1
78;0.199913118;0.225744226;0
79;0.559999885;0.75118877;1
80;0.828195239;0.96840187;1
81;0.040373968;0.925670217;0
82;0.635741708;0.142759966;0
83;0.764779024;0.699419391;1
84;0.574708891;0.786601635;1
85;0.62338385;0.636166214;1
86;0.020490898;0.710560798;0
87;0.102706981;0.87072499;0
88;0.521763181;0.459025095;0
89;0.580255763;0.497576769;0
90;0.214653693;0.66075599;0
91;0.728916274;0.451270708;0
92;0.408185271;0.322049588;0
93;0.513712495;0.91281634;1
94;0.364536211;0.836480137;0
95;0.55657782;0.508397858;1
96;0.905565004;0.360043739;0
97;0.492007549;0.383410272;0
98;0.267278017;0.936944485;0
99;0.945184225;0.429703031;0
100;0.431148548;0.490565099;0
101;0.331763953;0.242433534;0
102;0.417207433;0.372680579;0
103;0.524130044;0.29675358;0
104;0.0599186;0.040072621;0
105;0.469317668;0.501642473;0
106;0.340938605;0.165433065;0
107;0.158818385;0.641894565;0
108;0.361176872;0.019228345;0
109;0.06559039;0.025440312;0
110;0.028986488;0.56961223;0
111;0.521684655;0.41738881;0
112;0.765591583;0.317931221;0
113;0.173581081;0.26097197;0
114;0.064581215;0.575094162;0
115;0.197256725;0.28574344;0
116;0.810840678;0.740074882;1
117;0.806856091;0.045003466;0
118;0.668356239;0.820309811;1
119;0.931410516;0.753523393;1
120;0.328325662;0.913174493;0
121;0.427479441;0.530598311;0
122;0.16783542;0.650443126;0
123;0.652666276;0.107819618;0
124;0.82664235;0.669796563;1
125;0.158713105;0.505315631;0
126;0.789395255;0.457840286;0
127;0.582114182;0.447941334;0
128;0.721864511;0.049843204;0
129;0.714005539;0.229797462;0
130;0.704404597;0.953733864;1
131;0.695932307;0.365383147;0
132;0.791498762;0.858646982;1
133;0.118854886;0.268499242;0
134;0.770023749;0.721256644;1
135;0.099791079;0.004392678;0
136;0.437976787;0.734480058;0
137;0.389749563;0.348491793;0
138;0.11137971;0.335270395;0
139;0.106832482;0.720397864;0
140;0.612519321;0.229235681;0
141;0.112998531;0.149374728;0
142;0.362493292;0.191326712;0
143;0.98784702;0.056574038;0
144;0.304073432;0.892747505;0
145;0.094681176;0.343825238;0
146;0.776426802;0.761836008;1
147;0.512926706;0.405758897;0
148;0.763543435;0.328178556;0
149;0.752966425;0.627858744;1
150;0.908731191;0.534714019;1
151;0.307802488;0.398536754;0
152;0.769527213;0.665141799;1
153;0.522072579;0.884002236;1
154;0.938353628;0.914270778;1
155;0.901905173;0.126442874;0
156;0.910510935;0.358959064;0
157;0.139643983;0.474830287;0
158;0.854087682;0.044410603;0
159;0.055905584;0.437971234;0
160;0.881117932;0.841323037;1
161;0.159181508;0.711777622;0
162;0.538567123;0.135471942;0
163;0.731607527;0.314205621;0
164;0.590694265;0.081213036;0
165;0.42780363;0.317934351;0
166;0.104049943;0.994388722;0
167;0.567781456;0.703422143;1
168;0.681280331;0.235263695;0
169;0.792965198;0.042803523;0
170;0.311333133;0.678991461;0
171;0.855960619;0.772066262;1
172;0.891540697;0.811677144;1
173;0.936998433;0.598629589;1
174;0.456719124;0.344744594;0
175;0.262197088;0.58631583;0
176;0.95904201;0.505457701;1
177;0.643794147;0.54681371;1
178;0.022161079;0.305559348;0
179;0.281521164;0.195230338;0
180;0.186504514;0.241248589;0
181;0.7726986;0.329035796;0
182;0.40239146;0.315091506;0
183;0.183632414;0.722413878;0
184;0.218895153;0.147428159;0
185;0.692520026;0.408142903;0
186;0.756656944;0.030037675;0
187;0.07303957;0.340380217;0
188;0.362586424;0.945019968;0
189;0.692900156;0.673047423;1
190;0.099472254;0.335011492;0
191;0.105654462;0.676172154;0
192;0.540421698;0.576285067;1
193;0.723720905;0.592423919;1
194;0.075683291;0.817351223;0
195;0.985894099;0.055467568;0
196;0.929411043;0.093692214;0
197;0.215059913;0.634270203;0
198;0.774596014;0.443024504;0
199;0.861816548;0.1331006;0
200;0.280121762;0.553149991;0
201;0.082061679;0.741218817;0
202;0.970369893;0.297762292;0
203;0.31052666;0.844271514;0
204;0.217424499;0.779704257;0
205;0.50473905;0.476889523;0
206;0.582162962;0.64704143;1
207;0.25994396;0.162061269;0
208;0.54496852;0.685454957;1
209;0.491366443;0.843615706;0
210;0.201953253;0.47707842;0
211;0.17006344;0.942421512;0
212;0.584251438;0.90760055;1
213;0.083291061;0.370027999;0
214;0.44356734;0.440028006;0
215;0.555122734;0.132975951;0
216;0.066117793;0.805020293;0
217;0.041029558;0.603055702;0
218;0.077645465;0.629928626;0
219;0.608638717;0.665045099;1
220;0.328416965;0.955931317;0
221;0.592730439;0.383337646;0
222;0.196544698;0.744937261;0
223;0.008934522;0.928261038;0
224;0.262503377;0.018621894;0
225;0.328147792;0.380834876;0
226;0.357394365;0.671798922;0
227;0.67436399;0.208808426;0
228;0.46525894;0.33351464;0
229;0.787941833;0.115411696;0
230;0.170115059;0.068156392;0
231;0.312626407;0.963364876;0
232;0.057581502;0.343306928;0
233;0.006768249;0.672150379;0
234;0.873655835;0.413524476;0
235;0.804565829;0.10377264;0
236;0.744007922;0.358029212;0
237;0.956405714;0.780276236;1
238;0.712872997;0.472431918;0
239;0.035362502;0.444914677;0
240;0.226578281;0.468029563;0
241;0.88769675;0.330155098;0
242;0.774610621;0.428217531;0
243;0.437652766;0.280396212;0
244;0.442428172;0.323430008;0
245;0.267011558;0.716096266;0
246;0.975605741;0.426605771;0
247;0.733326243;0.326322113;0
248;0.181568774;0.503463165;0
249;0.63221924;0.446975576;0
250;0.341780305;0.828074855;0
251;0.447572502;0.295551265;0
252;0.658912372;0.169902721;0
253;0.536460994;0.028955671;0
254;0.015383512;0.380785918;0
255;0.318432051;0.54521329;0
256;0.585849547;0.47870023;0
257;0.259497953;0.067185509;0
258;0.672706929;0.17168901;0
259;0.150646429;0.481019536;0
260;0.732065959;0.361971233;0
261;0.647985927;0.110266247;0
262;0.844900813;0.162368597;0
263;0.909995012;0.983455616;1
264;0.426865397;0.18339909;0
265;0.205295141;0.192446796;0
266;0.080268377;0.242673699;0
267;0.228035424;0.960579336;0
268;0.785150681;0.271473102;0
269;0.970002271;0.661876766;1
270;0.50948906;0.84820633;1
271;0.126968711;0.980811821;0
272;0.621637844;0.54154984;1
273;0.922581196;0.663036957;1
274;0.382765207;0.997004707;0
275;0.607101013;0.656661151;1
276;0.787034881;0.138442928;0
277;0.057204539;0.483673525;0
278;0.559323868;0.851916143;1
279;0.971030686;0.210467292;0
280;0.406056866;0.506226914;0
281;0.868598778;0.844060048;1
282;0.921894227;0.959767653;1
283;0.120576554;0.798257399;0
284;0.16301529;0.441166889;0
285;0.208189824;0.382841385;0
286;0.931462299;0.194017927;0
287;0.515681026;0.903367;1
288;0.325615623;0.654980497;0
289;0.496413582;0.162048718;0
290;0.475395785;0.606075724;0
291;0.785925268;0.581468245;1
292;0.693524015;0.180594127;0
293;0.202379457;0.011695948;0
294;0.940607789;0.148142974;0
295;0.648728987;0.897770877;1
296;0.083623394;0.793474218;0
297;0.224689072;0.568990999;0
298;0.784106628;0.642141444;1
299;0.663974834;0.241557586;0
300;0.954476854;0.870046121;1
301;0.717619703;0.414333848;0
302;0.831715365;0.888977269;1
303;0.483520836;0.641148112;0
304;0.579639541;0.414452524;0
305;0.456273365;0.520492027;0
306;0.709304267;0.110379863;0
307;0.006009712;0.822113009;0
308;0.060275254;0.302641132;0
309;0.641926311;0.194279822;0
310;0.79438664;0.242053774;0
311;0.999842084;0.68162077;1
312;0.252317017;0.637765986;0
313;0.054331757;0.273746759;0
314;0.19559334;0.580641478;0
315;0.626763576;0.894629951;1
316;0.44741156;0.305158192;0
317;0.833729004;0.085111502;0
318;0.688188048;0.269705277;0
319;0.589731432;0.92202135;1
320;0.003913298;0.393437446;0
321;0.286508954;0.547026047;0
322;0.400489525;0.69611336;0
323;0.248285796;0.839713359;0
324;0.252684683;0.067300129;0
325;0.292258362;0.264424305;0
326;0.523089876;0.564077447;1
327;0.387856472;0.81161777;0
328;0.290187153;0.523392444;0
329;0.350589963;0.816426847;0
330;0.387254252;0.95348956;0
331;0.516829817;0.969363366;1
332;0.348910687;0.81119008;0
333;0.258922506;0.654250214;0
334;0.896484582;0.532008405;1
335;0.377036524;0.32277686;0
336;0.70109797;0.346819816;0
337;0.270904187;0.596443255;0
338;0.116503617;0.064508011;0
339;0.169454071;0.760922527;0
340;0.639963334;0.163416765;0
341;0.606141864;0.296166836;0
342;0.833703269;0.089063706;0
343;0.842581162;0.135827801;0
344;0.67122735;0.425368134;0
345;0.151937899;0.857055715;0
346;0.073644105;0.834595785;0
347;0.188076846;0.627296883;0
348;0.536236761;0.253172759;0
349;0.627205415;0.233576489;0
350;0.565634195;0.589221338;1
351;0.396728551;0.780768456;0
352;0.695623112;0.517649384;1
353;0.110180255;0.286068622;0
354;0.503904932;0.943281921;1
355;0.748528053;0.830748458;1
356;0.077750021;0.821588508;0
357;0.460505453;0.587398088;0
358;0.322538199;0.4214347;0
359;0.84791681;0.088062561;0
360;0.562356354;0.495936401;0
361;0.762398783;0.342667396;0
362;0.414227741;0.965615216;0
363;0.43441934;0.466212041;0
364;0.803602478;0.71131993;1
365;0.293435084;0.713450425;0
366;0.516225054;0.16848289;0
367;0.189476845;0.692977029;0
368;0.818526673;0.768789227;1
369;0.74264291;0.15442377;0
370;0.141368141;0.261401154;0
371;0.483342343;0.373053972;0
372;0.289644365;0.186685735;0
373;0.175511955;0.918406076;0
374;0.02704641;0.255904059;0
375;0.94568344;0.154342409;0
376;0.98377866;0.885068926;1
377;0.13554126;0.50167106;0
378;0.43974732;0.377364997;0
379;0.966514463;0.024994394;0
380;0.701814185;0.553114831;1
381;0.61414379;0.462179446;0
382;0.270952092;0.388022328;0
383;0.992160139;0.69890749;1
384;0.336079243;0.966401084;0
385;0.761246836;0.560711745;1
386;0.434987805;0.452532896;0
387;0.33080999;0.088578686;0
388;0.05895547;0.281582649;0
389;0.529414173;0.883726912;1
390;0.25678591;0.881264582;0
391;0.707033649;0.757734799;1
392;0.100273058;0.275437559;0
393;0.317914619;0.890324567;0
394;0.816961467;0.769032333;1
395;0.005225676;0.085761229;0
396;0.307602995;0.482986627;0
397;0.817355075;0.775541863;1
398;0.559007494;0.629473959;1
399;0.771112347;0.464860114;0
400;0.843776278;0.494444336;0
401;0.776932258;0.491691035;0
402;0.504076533;0.127310956;0
403;0.824803531;0.502630132;1
404;0.275183817;0.701846635;0
405;0.55515905;0.086848154;0
406;0.904749872;0.58896703;1
407;0.422143826;0.047796672;0
408;0.307554834;0.014427858;0
409;0.278980737;0.227632443;0
410;0.270219924;0.316626737;0
411;0.109906363;0.052604348;0
412;0.038752057;0.431035556;0
413;0.860817607;0.355840613;0
414;0.449500269;0.229482485;0
415;0.864374799;0.941840036;1
416;0.122892429;0.071954309;0
417;0.060108456;0.252552975;0
418;0.72574036;0.770405723;1
419;0.896646836;0.021535578;0
420;0.864332067;0.173086412;0
421;0.18997099;0.558992749;0
422;0.543225958;0.861923994;1
423;0.29871362;0.496951517;0
424;0.960647858;0.581791359;1
425;0.117103755;0.273757024;0
426;0.041992022;0.709519008;0
427;0.163131484;0.845707229;0
428;0.544520228;0.675629547;1
429;0.835925487;0.977001301;1
430;0.065134372;0.169511353;0
431;0.525682325;0.002249576;0
432;0.015354728;0.371175833;0
433;0.768012298;0.679417036;1
434;0.99946555;0.283392513;0
435;0.142971183;0.285311599;0
436;0.291208737;0.14443481;0
437;0.001082546;0.934491312;0
438;0.935768781;0.130258312;0
439;0.446259879;0.459645393;0
440;0.949244691;0.165301739;0
441;0.160343111;0.2958644;0
442;0.667442873;0.984558682;1
443;0.292951076;0.893551574;0
444;0.379738416;0.074007277;0
445;0.397454561;0.161527767;0
446;0.561024766;0.080998251;0
447;0.437733649;0.610771833;0
448;0.456064205;0.174118126;0
449;0.80559014;0.868680563;1
450;0.436855043;0.821651735;0
451;0.357303232;0.476390199;0
452;0.27603041;0.013172502;0
453;0.063941501;0.414355296;0
454;0.778984538;0.261563698;0
455;0.616625282;0.913575949;1
456;0.152658857;0.046303835;0
457;0.365919451;0.351900319;0
458;0.492537736;0.003954643;0
459;0.951150604;0.402208563;0
460;0.355524316;0.202365275;0
461;0.537006275;0.072782575;0
462;0.924629502;0.831823307;1
463;0.18043147;0.127890892;0
464;0.430067065;0.397039638;0
465;0.030204613;0.723409994;0
466;0.229327049;0.349875056;0
467;0.144282101;0.997021783;0
468;0.400351624;0.567606438;0
469;0.132397192;0.49386968;0
470;0.602686153;0.408212834;0
471;0.246842086;0.261463485;0
472;0.935811106;0.368468017;0
473;0.564624756;0.65932577;1
474;0.90119932;0.154229312;0
475;0.94068153;0.272274576;0
476;0.651071341;0.758739265;1
477;0.780081551;0.724894657;1
478;0.772507401;0.241932255;0
479;0.096455831;0.792011201;0
480;0.295381846;0.369058454;0
481;0.831529476;0.535311277;1
482;0.347270603;0.374843251;0
483;0.297627638;0.580810839;0
484;0.36550321;0.253799764;0
485;0.270355685;0.316279735;0
486;0.435027267;0.415593676;0
487;0.086258018;0.18106541;0
488;0.497337021;0.787990584;0
489;0.06706537;0.102963239;0
490;0.872173657;0.986771905;1
491;0.443705136;0.83630551;0
492;0.259808163;0.944405668;0
493;0.07290037;0.492550321;0
494;0.013450233;0.554901698;0
495;0.245272576;0.495661202;0
496;0.38000174;0.594506986;0
497;0.212363771;0.709480344;0
498;0.330788617;0.940475187;0
499;0.490148963;0.760416718;0
500;0.223272923;0.203943712;0
501;0.34958846;0.79703852;0
