Number;Feature1;Feature2;Label
502;0.930184318;0.208426437;0
503;0.444134365;0.761429606;0
504;0.248049111;0.927047506;0
505;0.366001308;0.011989105;0
506;0.346870587;0.03540535;0
507;0.833304415;0.879437557;1
508;0.175256362;0.925157224;0
509;0.769464186;0.888632358;1
510;0.674948808;0.18412991;0
511;0.488411491;0.000691728;0
512;0.105722914;0.870203582;0
513;0.430903573;0.686038235;0
514;0.536068566;0.163743021;0
515;0.675116807;0.778306747;1
516;0.471710773;0.115340834;0
517;0.613257882;0.294856104;0
518;0.192028823;0.965587046;0
519;0.848543576;0.885153009;1
520;0.640812048;0.152058547;0
521;0.312709962;0.25596031;0
522;0.773678347;0.292340287;0
523;0.986547531;0.937152385;1
524;0.369194252;0.41617816;0
525;0.928344221;0.31171673;0
526;0.440419371;0.57022827;0
527;0.490742797;0.626923666;0
528;0.164859713;0.833076053;0
529;0.554883401;0.169694747;0
530;0.400567645;0.369698441;0
531;0.440608798;0.751635499;0
532;0.194320372;0.909033009;0
533;0.439991871;0.515429029;0
534;0.749311275;0.026054525;0
535;0.797777485;0.250659512;0
536;0.883747271;0.039376033;0
537;0.311076506;0.621115094;0
538;0.712334571;0.330970897;0
539;0.933647557;0.043320786;0
540;0.071794638;0.128518852;0
541;0.947146587;0.408601898;0
542;0.609082471;0.504037142;1
543;0.197539755;0.737253161;0
544;0.489539555;0.48369244;0
545;0.293440512;0.058476971;0
546;0.090357462;0.645716032;0
547;0.099413776;0.024973537;0
548;0.797935009;0.072588393;0
549;0.605775494;0.726291803;1
550;0.677657204;0.261530076;0
551;0.65753516;0.07646388;0
552;0.143092643;0.050728489;0
553;0.651287141;0.502897071;1
554;0.641049722;0.820502205;1
555;0.423710921;0.275108545;0
556;0.230922195;0.560759589;0
557;0.496302853;0.484583518;0
558;0.946897836;0.019794741;0
559;0.934158756;0.678628791;1
560;0.135850577;0.42681116;0
561;0.291617731;0.279715053;0
562;0.159789936;0.180705582;0
563;0.490339583;0.642542303;0
564;0.317748309;0.444328681;0
565;0.725311064;0.105874559;0
566;0.070067585;0.410058498;0
567;0.591425929;0.296948468;0
568;0.289886021;0.6110368;0
569;0.18327194;0.348467742;0
570;0.787739304;0.987567431;1
571;0.151426304;0.181717141;0
572;0.888159254;0.422825459;0
573;0.286988634;0.049078918;0
574;0.2291243;0.959540053;0
575;0.404577442;0.121712325;0
576;0.743646079;0.579786175;1
577;0.894083627;0.077546082;0
578;0.643462469;0.877107972;1
579;0.229496355;0.910795978;0
580;0.405307293;0.961774915;0
581;0.26961443;0.617502376;0
582;0.74339077;0.572601853;1
583;0.473505721;0.712768038;0
584;0.382135582;0.263050785;0
585;0.831020366;0.05354331;0
586;0.408229055;0.826298887;0
587;0.862959214;0.827248417;1
588;0.661217029;0.335479575;0
589;0.307714502;0.219252703;0
590;0.299273661;0.371346968;0
591;0.13951393;0.634259027;0
592;0.0857345;0.129988501;0
593;0.173203407;0.633574527;0
594;0.522940967;0.433897683;0
595;0.817401367;0.58204201;1
596;0.610158391;0.738534042;1
597;0.168319989;0.455435149;0
598;0.512684847;0.523283358;1
599;0.211383913;0.215276862;0
600;0.384155311;0.54913379;0
601;0.306490306;0.095910269;0
602;0.408793663;0.681666219;0
603;0.09301982;0.105445108;0
604;0.287167257;0.067520175;0
605;0.651327182;0.672645163;1
606;0.072392069;0.88397085;0
607;0.435594891;0.467122362;0
608;0.905029406;0.732407766;1
609;0.8263722;0.33691047;0
610;0.776192822;0.123720061;0
611;0.090435265;0.165595361;0
612;0.046914715;0.751999938;0
613;0.648268348;0.142957856;0
614;0.048884455;0.749583646;0
615;0.544338091;0.352411986;0
616;0.947413396;0.120096469;0
617;0.937179648;0.711059056;1
618;0.169904385;0.141486216;0
619;0.461933221;0.965366849;0
620;0.809455109;0.399277586;0
621;0.668003532;0.768300453;1
622;0.821523338;0.82746225;1
623;0.951269498;0.356130208;0
624;0.656761513;0.846613672;1
625;0.40183018;0.439000381;0
626;0.648677636;0.067424942;0
627;0.755099873;0.554513407;1
628;0.890386785;0.108854372;0
629;0.182407563;0.630707241;0
630;0.860739037;0.576147479;1
631;0.195658461;0.634347501;0
632;0.970757441;0.746742753;1
633;0.302298942;0.239560801;0
634;0.686482582;0.991638564;1
635;0.651426031;0.638365808;1
636;0.454174046;0.58478071;0
637;0.788754842;0.607114599;1
638;0.347829816;0.601801477;0
639;0.123272741;0.576447045;0
640;0.111538941;0.17439998;0
641;0.021427529;0.950155259;0
642;0.227757301;0.834438539;0
643;0.09359429;0.996380737;0
644;0.707593399;0.220830227;0
645;0.234958585;0.789623267;0
646;0.552417826;0.261990042;0
647;0.175264556;0.820896863;0
648;0.190701412;0.436662729;0
649;0.68238339;0.857052143;1
650;0.237239686;0.742548001;0
651;0.821661994;0.393711159;0
652;0.416126707;0.611342162;0
653;0.617006248;0.135965905;0
654;0.328690629;0.268047918;0
655;0.311562998;0.592352256;0
656;0.871606256;0.480841413;0
657;0.662427963;0.397638602;0
658;0.47595816;0.511601767;0
659;0.135135105;0.082567438;0
660;0.133294454;0.402266964;0
661;0.251006564;0.193750092;0
662;0.210727609;0.835108182;0
663;0.981670374;0.399018789;0
664;0.316081702;0.700990917;0
665;0.742094186;0.870314441;1
666;0.166526902;0.57766082;0
667;0.031732449;0.193719256;0
668;0.779358006;0.596806146;1
669;0.07913744;0.049535869;0
670;0.032926566;0.498386809;0
671;0.852751899;0.610297463;1
672;0.831200108;0.866964579;1
673;0.790976038;0.860700717;1
674;0.871004335;0.052884311;0
675;0.210805642;0.884263795;0
676;0.901147012;0.005542897;0
677;0.346678951;0.459070095;0
678;0.676222147;0.762828831;1
679;0.585204449;0.353596338;0
680;0.13334919;0.308420302;0
681;0.82396748;0.664609555;1
682;0.763690259;0.964447695;1
683;0.988641846;0.789410687;1
684;0.565713264;0.604043551;1
685;0.612359371;0.339385337;0
686;0.387844939;0.253965716;0
687;0.522800455;0.859403973;1
688;0.315986946;0.716952264;0
689;0.167105543;0.185396064;0
690;0.392342149;0.500997199;0
691;0.051357482;0.562686743;0
692;0.927084328;0.308564152;0
693;0.834990341;0.038286821;0
694;0.956704853;0.633811985;1
695;0.799926122;0.312931281;0
696;0.987371313;0.777384735;1
697;0.53295114;0.3195559;0
698;0.567306531;0.631940512;1
699;0.908221308;0.536223392;1
700;0.980172666;0.244651719;0
701;0.965828674;0.197471515;0
702;0.410813321;0.636303555;0
703;0.14829897;0.884310851;0
704;0.203641949;0.741421016;0
705;0.667743992;0.112103274;0
706;0.706927929;0.132935512;0
707;0.061434057;0.606846501;0
708;0.243742384;0.134390638;0
709;0.215146603;0.218572288;0
710;0.429419982;0.316028662;0
711;0.595710406;0.355960093;0
712;0.924564007;0.847267901;1
713;0.509317614;0.942434659;1
714;0.382084726;0.362788307;0
715;0.444053691;0.904800375;0
716;0.928330617;0.88441719;1
717;0.905186273;0.538914505;1
718;0.876082284;0.584132383;1
719;0.16895997;0.020983166;0
720;0.137985076;0.493002018;0
721;0.203257823;0.898965129;0
722;0.963593321;0.187145673;0
723;0.208814356;0.437252866;0
724;0.154763822;0.994549445;0
725;0.422839909;0.605823974;0
726;0.774511791;0.959552793;1
727;0.28954553;0.887016273;0
728;0.081496923;0.098089023;0
729;0.342697376;0.722905689;0
730;0.142854465;0.403844011;0
731;0.911430751;0.239386789;0
732;0.342057917;0.083524486;0
733;0.194885175;0.2170749;0
734;0.861886702;0.833265503;1
735;0.497927744;0.68816915;0
736;0.12939325;0.037985438;0
737;0.131633004;0.870359431;0
738;0.169781784;0.823964206;0
739;0.202072338;0.916035003;0
740;0.067544931;0.787269229;0
741;0.44985082;0.571763047;0
742;0.268704133;0.40280979;0
743;0.382314673;0.472466417;0
744;0.254977232;0.441741051;0
745;0.812697811;0.604438242;1
746;0.719977569;0.854333128;1
747;0.567327034;0.347573;0
748;0.891181168;0.488709762;0
749;0.040362571;0.901295088;0
750;0.672324437;0.597785523;1
751;0.20526231;0.131472772;0
752;0.285068094;0.147101523;0
753;0.550277797;0.022803082;0
754;0.180301737;0.059301387;0
755;0.025768843;0.537187068;0
756;0.690132519;0.388068408;0
757;0.527546751;0.813744901;1
758;0.07576734;0.304522411;0
759;0.515999456;0.174472893;0
760;0.826838674;0.472608277;0
761;0.234045265;0.967854233;0
762;0.954760307;0.685247356;1
763;0.873804489;0.52138051;1
764;0.019176116;0.690489487;0
765;0.748517028;0.58717376;1
766;0.820386609;0.59041176;1
767;0.953744642;0.493795327;0
768;0.458176109;0.577049413;0
769;0.324525522;0.281332296;0
770;0.028584373;0.410836492;0
771;0.891095531;0.722861364;1
772;0.817231014;0.518951848;1
773;0.027555834;0.41923879;0
774;0.190414902;0.676689928;0
775;0.425924424;0.778975089;0
776;0.421226738;0.488567361;0
777;0.384323346;0.677052446;0
778;0.470404446;0.94196043;0
779;0.811607733;0.61218939;1
780;0.287991462;0.772124786;0
781;0.178723217;0.040071456;0
782;0.490367414;0.083739992;0
783;0.879510246;0.591364203;1
784;0.990083617;0.632508915;1
785;0.41791705;0.186161241;0
786;0.028940571;0.563395676;0
787;0.951782066;0.273307937;0
788;0.1128023;0.053115463;0
789;0.200357906;0.163740482;0
790;0.159662099;0.208843249;0
791;0.389301107;0.862682138;0
792;0.368659206;0.642669232;0
793;0.552704644;0.548275153;1
794;0.945437594;0.97871055;1
795;0.849406939;0.545086839;1
796;0.517137601;0.998386411;1
797;0.52490183;0.346234272;0
798;0.454749503;0.866711044;0
799;0.336048504;0.846750334;0
800;0.065822173;0.232230206;0
801;0.405872273;0.368107819;0
802;0.935832576;0.845951398;1
803;0.111812007;0.729082979;0
804;0.080281128;0.242037058;0
805;0.582987883;0.843175932;1
806;0.808225001;0.725867095;1
807;0.027634343;0.873951755;0
808;0.106932044;0.483896015;0
809;0.895512565;0.495074071;0
810;0.23664795;0.78725567;0
811;0.531125757;0.407541762;0
812;0.523642968;0.479064991;0
813;0.594648193;0.541209601;1
814;0.269576794;0.13484426;0
815;0.590846649;0.687699918;1
816;0.46550411;0.530993273;0
817;0.975540986;0.824684037;1
818;0.025376182;0.154723676;0
819;0.464845657;0.359974216;0
820;0.781326606;0.959364705;1
821;0.722606402;0.748962456;1
822;0.521521449;0.654277963;1
823;0.884731551;0.412237916;0
824;0.249149091;0.670722345;0
825;0.951828516;0.217629858;0
826;0.938446736;0.258980659;0
827;0.928898033;0.597915687;1
828;0.873867271;0.263647838;0
829;0.749929683;0.901358071;1
830;0.735458821;0.448488329;0
831;0.766634644;0.466620415;0
832;0.300404644;0.974264083;0
833;0.46251624;0.445860282;0
834;0.340278252;0.271887588;0
835;0.976950539;0.117354676;0
836;0.222976312;0.374980864;0
837;0.025962557;0.358346791;0
838;0.462875589;0.228003305;0
839;0.263855611;0.560704404;0
840;0.103508677;0.889307875;0
841;0.744354241;0.323171754;0
842;0.138356069;0.485728924;0
843;0.808032834;0.94804166;1
844;0.255805788;0.897974285;0
845;0.961066891;0.101517442;0
846;0.576899919;0.325360804;0
847;0.453901982;0.819353931;0
848;0.984547182;0.865494467;1
849;0.330162714;0.692392839;0
850;0.561379514;0.248660521;0
851;0.864961989;0.601738223;1
852;0.396385338;0.850246991;0
853;0.589638877;0.66589093;1
854;0.815690151;0.817666004;1
855;0.347490436;0.995524429;0
856;0.506849404;0.103029058;0
857;0.253633029;0.835177779;0
858;0.008402298;0.958413011;0
859;0.675392413;0.038522994;0
860;0.997387126;0.047733074;0
861;0.123183046;0.381558398;0
862;0.031030643;0.348703861;0
863;0.13721184;0.986907428;0
864;0.048595815;0.096390215;0
865;0.256246093;0.415956587;0
866;0.537037449;0.467697392;0
867;0.667281599;0.010149566;0
868;0.217487522;0.01262638;0
869;0.280977909;0.658187698;0
870;0.697345818;0.474027982;0
871;0.393271163;0.952440682;0
872;0.501207872;0.758435715;1
873;0.488031716;0.001037922;0
874;0.105037802;0.408238816;0
875;0.896836907;0.983543047;1
876;0.543974169;0.273043824;0
877;0.723867707;0.524902326;1
878;0.712096579;0.115203008;0
879;0.611432266;0.916962335;1
880;0.497570341;0.987418976;0
881;0.499891777;0.889553;0
882;0.445040065;0.637496698;0
883;0.564237249;0.436889339;0
884;0.093897699;0.335180162;0
885;0.301866499;0.149699099;0
886;0.010700355;0.448946009;0
887;0.575409218;0.554208094;1
888;0.063833826;0.140497073;0
889;0.287427695;0.03224734;0
890;0.567796754;0.813398356;1
891;0.919354114;0.868548932;1
892;0.00796855;0.048608337;0
893;0.693112866;0.133378536;0
894;0.474306953;0.881864574;0
895;0.145761167;0.1703542;0
896;0.295285649;0.890403227;0
897;0.584919715;0.993119503;1
898;0.654813806;0.813598994;1
899;0.34669068;0.638245913;0
900;0.073083408;0.096599288;0
901;0.736689639;0.952850088;1
902;0.646381558;0.684046062;1
903;0.893101;0.646825867;1
904;0.48891535;0.297232166;0
905;0.835207484;0.100391821;0
906;0.965652315;0.917526268;1
907;0.266294643;0.300180915;0
908;0.490945063;0.215028742;0
909;0.739567393;0.908103373;1
910;0.937680872;0.410721696;0
911;0.703878116;0.092805059;0
912;0.905414736;0.283947906;0
913;0.08267488;0.484821864;0
914;0.159240649;0.163627745;0
915;0.103217903;0.648998511;0
916;0.25536882;0.470448547;0
917;0.48743305;0.917385133;0
918;0.541570816;0.532436179;1
919;0.923987778;0.033520873;0
920;0.989789219;0.163068649;0
921;0.274110931;0.095334521;0
922;0.524383225;0.133821417;0
923;0.836542888;0.621690518;1
924;0.189267314;0.981987527;0
925;0.520502274;0.878789701;1
926;0.587485705;0.73737231;1
927;0.602661959;0.860490009;1
928;0.654628051;0.482623002;0
929;0.403036947;0.520687749;0
930;0.806404665;0.00025657;0
931;0.00530348;0.003544884;0
932;0.083034417;0.588724327;0
933;0.403843644;0.966806141;0
934;0.173320224;0.537441412;0
935;0.452888178;0.43144496;0
936;0.403493115;0.068883129;0
937;0.574964593;0.644782261;1
938;0.421575838;0.879231656;0
939;0.35537891;0.96257743;0
940;0.030710866;0.769630912;0
941;0.232731038;0.240450531;0
942;0.809137475;0.98006387;1
943;0.035621087;0.321486299;0
944;0.900505286;0.468835462;0
945;0.48055194;0.26108527;0
946;0.136874789;0.376489361;0
947;0.397297701;0.302565011;0
948;0.206470398;0.318858925;0
949;0.074370384;0.779640426;0
950;0.437488215;0.668798447;0
951;0.0849837;0.302363675;0
952;0.007287375;0.298790993;0
953;0.902600469;0.598458667;1
954;0.644321553;0.029569647;0
955;0.912773061;0.634896767;1
956;0.526154841;0.568671935;1
957;0.565633601;0.771777125;1
958;0.570116241;0.488977146;0
959;0.342697296;0.156999394;0
960;0.468986042;0.362522045;0
961;0.712190282;0.850892866;1
962;0.361908039;0.488419393;0
963;0.540621865;0.833614944;1
964;0.882774592;0.467884092;0
965;0.808144388;0.724551578;1
966;0.560452824;0.633090013;1
967;0.069558411;0.718231345;0
968;0.870218434;0.799772318;1
969;0.222122061;0.432070825;0
970;0.199773651;0.633050791;0
971;0.902688203;0.492426304;0
972;0.073545135;0.015534915;0
973;0.889177407;0.712464001;1
974;0.398375953;0.989241837;0
975;0.6005872;0.887114581;1
976;0.109609834;0.54638123;0
977;0.258984103;0.887955141;0
978;0.625585512;0.622560165;1
979;0.893508518;0.18717379;0
980;0.372437668;0.249122958;0
981;0.84748093;0.247911002;0
982;0.5433301;0.877954388;1
983;0.023144548;0.437601798;0
984;0.121003465;0.601496826;0
985;0.849935699;0.534525489;1
986;0.58037739;0.572971363;1
987;0.12333226;0.050727358;0
988;0.931187581;0.711140208;1
989;0.50659039;0.165119427;0
990;0.182674845;0.278453287;0
991;0.074823735;0.589965443;0
992;0.176512736;0.926695105;0
993;0.814869502;0.714880223;1
994;0.629337512;0.015314118;0
995;0.226743333;0.763271584;0
996;0.656805084;0.910519532;1
997;0.83888864;0.179207963;0
998;0.037299345;0.244048702;0
999;0.774918713;0.740415556;1
1000;0.830855521;0.578447918;1
